Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
  664, 11687, 1589766.125, 7309760.501,     75607.880939,     73411.941808,         1.029913,      2378.033474,     19027.652055,         0.124978,     -4275.757047,     14928.878149,        -0.286408,      8111.319999,     24406.917221,         0.332337,    -15621.062250,     14970.124534,        -1.043482,     -7130.107016,     21951.646760,        -0.324810,      4738.603621,     21108.102555,         0.224492,       846.154987,     43681.719711,         0.019371,      3664.873990,     22093.376587,         0.165881,     50902.424324,     33458.667588,         1.521352,    -10456.318336,      1485.614847,        -7.038378,     17446.749510,     18202.568630,      -755.819120,        -0.085598,         0.745942,         0.108694,         0.000001
  665, 14422, 1773615.382, 7260479.709,    -27228.133249,     76350.671234,        -0.356619,     14379.007949,     10185.820795,         1.411669,      6255.875162,     10218.878785,         0.612188,     16593.472475,     18044.739589,         0.919574,      4826.931294,     15752.468918,         0.306424,     24227.550416,     13723.607382,         1.765392,      2244.294999,     14682.233735,         0.152858,     -1109.733413,     36325.865000,        -0.030549,    -22124.157648,     26304.610709,        -0.841075,     -6378.920909,     19999.814327,        -0.318949,     -4018.340269,      1599.819806,        -2.511746,     15068.121400,     11777.522411,      3290.598989,         0.379009,         0.479835,         0.138282,         0.000038
  666, 15367, 1278738.072, 7859106.189,     49849.005082,     66366.212541,         0.751120,      8331.035340,     17465.838795,         0.476990,     12399.052465,     12858.814060,         0.964245,    -22752.055581,     18815.890877,        -1.209194,     -7627.110438,     14162.410211,        -0.538546,     -5392.832093,     16593.710950,        -0.324993,      7954.245958,     16515.456106,         0.481624,     24657.293341,     47475.899885,         0.519364,     -2969.741367,     25192.024711,        -0.117884,    -15197.677574,     20419.955692,        -0.744256,     -6280.532489,      1512.579240,        -4.152201,      2132.061225,       -26.854708,      2158.915933,         0.261711,         0.634161,         0.222068,         0.000032
  667, 12846, 1991545.269, 7667581.195,    122436.722165,     82493.112048,         1.484205,      2259.381172,      9684.332265,         0.233303,    -29435.633496,      9635.290597,        -3.054981,     -5071.574703,     20253.119842,        -0.250410,    -16931.919979,     15441.166276,        -1.096544,      6515.024884,     15126.308628,         0.430708,    -15292.843220,     15717.253717,        -0.972997,    -38596.989126,     36872.334302,        -1.046774,     -9376.211901,     20131.780047,        -0.465742,    -17780.072130,     27358.999382,        -0.649880,     -2465.706991,      2610.709361,        -0.944459,     21638.818180,     16466.395736,      5172.422444,         0.602496,         0.656061,         0.157455,         0.000111
  668, 12156, 1967255.313, 7411908.031,    -34608.482291,     64340.506104,        -0.537896,      5422.844454,      9682.469117,         0.560068,     -7133.883118,     11447.893948,        -0.623161,     19009.882650,     15222.110233,         1.248834,     11606.957890,     12197.662532,         0.951572,      2644.549563,     11737.688122,         0.225304,     -6330.461936,     14869.220377,        -0.425743,     23669.405086,     31134.242387,         0.760237,     -6209.320022,     15872.098137,        -0.391210,      3127.219381,     11765.388147,         0.265798,     -6459.121566,      1930.224250,        -3.346306,     15356.241580,     15619.663079,      -263.421499,        -0.031018,         0.624002,         0.175514,         0.000000
  669, 1694, 1888625.791, 7569955.535,     82893.818799,     75345.314162,         1.100185,     16863.734620,     10121.800514,         1.666081,    -48257.439338,     13810.264417,        -3.494317,      -915.933284,     19218.544407,        -0.047659,    -13533.691417,     15155.987703,        -0.892960,     21168.927122,     14099.048127,         1.501444,    -21411.578918,     15623.856763,        -1.370441,    -15976.603695,     31078.312094,        -0.514076,     -2577.145581,     22829.341284,        -0.112887,      5932.911275,     22734.345938,         0.260967,     -3101.548738,      2191.848366,        -1.415038,      2873.045894,     10658.986747,     -7785.940853,        -0.985679,         0.647256,         0.286712,         0.000641
  670, 13740, 1679960.676, 7585851.115,     22295.840043,     74218.248636,         0.300409,     36549.301567,     19654.446290,         1.859595,     13542.389220,     12774.718009,         1.060093,     -8696.222729,     17577.985860,        -0.494722,     -5394.266760,     14124.514040,        -0.381908,      3970.404784,     14588.539502,         0.272159,     -3099.816371,     16752.962924,        -0.185031,      5793.825585,     43025.269454,         0.134661,      1999.373820,     17927.853095,         0.111523,    -13562.274174,     27624.140683,        -0.490957,     -6784.470949,      1532.491766,        -4.427085,     20742.402640,     14793.122035,      5949.280605,         0.693046,         0.770337,         0.157600,         0.000147
  671, 12453, 1944932.642, 7693259.61,     33825.113649,     66673.669457,         0.507323,      7977.042113,     10040.969049,         0.794449,     -6438.943460,      9399.042621,        -0.685064,      4416.960969,     18456.245327,         0.239321,     -2390.239441,     13176.820044,        -0.181397,       802.610664,     14189.662958,         0.056563,     -9342.039656,     18010.282595,        -0.518706,     17558.615866,     41916.834398,         0.418892,      8668.832855,     20256.939136,         0.427944,    -14777.546707,     29433.294547,        -0.502069,     -4650.881793,      2095.359775,        -2.219610,     10871.239940,     15620.174223,     -4748.934283,        -0.574645,         0.658074,         0.219258,         0.000152
  672, 14408, 2033369.832, 7435547.613,    -17517.120192,     93213.223338,        -0.187925,     18776.716685,     10865.619303,         1.728085,     24326.437591,     16767.987824,         1.450767,      2046.612750,     19991.356571,         0.102375,     11501.167243,     19769.604991,         0.581760,      4077.610790,     18606.221739,         0.219153,    -24726.406018,     17899.745408,        -1.381383,     73680.125951,     38105.896994,         1.933562,    -10507.842940,     20121.935674,        -0.522208,    -26496.082682,     21824.694920,        -1.214041,     -6903.786004,      3522.359402,        -1.959989,     16089.638480,     16739.434059,      -649.795579,        -0.078808,         0.746149,         0.222802,         0.000003
  673, 12274, 2028689.93, 7613677.01,     13111.571461,     58127.325890,         0.225566,      7291.466858,      6231.430425,         1.170111,    -15288.317813,     11957.921571,        -1.278510,     15022.346974,     16511.917737,         0.909788,     -1675.872115,     11729.739225,        -0.142874,      8071.566658,     12781.341506,         0.631512,      4422.258534,     12833.029494,         0.344600,     38090.996779,     32175.353954,         1.183856,     -9897.365687,     19286.945664,        -0.513164,      9407.877622,     18819.412957,         0.499903,     -7082.000311,      1875.944554,        -3.775165,      1890.426021,       299.286037,      1591.139984,         0.178403,         0.739166,         0.090661,         0.000005
  674, 9277, 1444011.106, 7414273.291,     18117.232908,     67478.209789,         0.268490,     -6653.443297,     14732.434831,        -0.451619,     42008.459262,      9040.346518,         4.646775,     -3572.004665,     18504.700454,        -0.193032,     -1482.165568,     13031.165091,        -0.113740,    -60256.718674,     14810.354778,        -4.068553,     25735.326950,     16403.316982,         1.568910,    223729.842196,     37804.084599,         5.918139,     33482.120199,     24482.082524,         1.367617,      9377.944271,     22474.265484,         0.417275,     -6397.207634,      1354.692822,        -4.722257,      1303.557297,     23888.130255,    -22584.572958,        -2.750878,         0.505264,         0.229460,         0.003697
  675, 8432, 2017210.97, 7475193.247,     26512.076478,     72306.205353,         0.366664,      8385.801739,      8693.324284,         0.964625,     -5452.810759,     11475.153364,        -0.475184,      5095.958729,     17692.725719,         0.288026,      -219.893034,     13736.093972,        -0.016008,      2753.117753,     12251.670791,         0.224714,    -15765.064738,     18201.279219,        -0.866151,      6789.650603,     44079.314714,         0.154033,      3464.398563,     17083.255795,         0.202795,     12191.201583,     19134.217659,         0.637141,     -8514.502190,      2434.039397,        -3.498095,     18167.622390,     12646.974799,      5520.647591,         0.638336,         0.831814,         0.144942,         0.000113
  676, 9148, 1410894.147, 7251585.294,     97439.720516,     72206.730252,         1.349455,     30048.375075,     26127.205548,         1.150080,     -9853.921278,     10227.180685,        -0.963503,     -7121.794787,     17526.789777,        -0.406338,    -22220.030602,     14141.202104,        -1.571297,     12749.282692,     14105.737553,         0.903837,     18470.154838,     18855.335503,         0.979572,     36406.867686,     41274.080731,         0.882076,    -16572.744414,     19286.926952,        -0.859273,     -2678.158113,     24836.727584,        -0.107831,     -9400.113768,      1731.758471,        -5.428074,      2699.992779,      2287.127206,       412.865573,         0.047557,         0.803725,         0.138390,         0.000001
  677, 7479, 1826458.184, 7550780.021,     41662.364160,     97918.994827,         0.425478,     23464.683983,      8978.591497,         2.613404,    -19460.845391,     11668.908461,        -1.667752,    -18372.767355,     23184.194725,        -0.792470,    -10600.830097,     19730.189536,        -0.537290,     21884.807061,     17835.479522,         1.227038,      3919.141884,     20903.239128,         0.187490,     44365.980837,     49165.243564,         0.902385,     40583.616910,     26598.335925,         1.525795,    -10594.024027,     26446.601855,        -0.400582,     -4436.672393,      2035.285954,        -2.179877,      6705.141380,     12312.128607,     -5606.987227,        -0.657466,         0.637999,         0.168568,         0.000144
  678, 13472, 2058147.479, 7537760.756,    152734.143364,     75769.924523,         2.015762,     18468.025318,      9238.293846,         1.999073,     39249.275963,     15290.315012,         2.566937,    -38945.043251,     22971.564586,        -1.695359,    -29917.533717,     15068.299225,        -1.985462,     22190.386523,     13431.128657,         1.652161,    -10408.044398,     17154.917939,        -0.606709,    -26212.445603,     43126.588994,        -0.607802,     -6620.765643,     20862.944728,        -0.317346,      2782.604395,     21186.358097,         0.131339,     -6304.198463,      2659.336408,        -2.370591,     32672.011900,     26997.501451,      5674.510449,         0.692947,         0.674566,         0.233397,         0.000240
  679, 580, 1702860.94, 7095283.946,     71092.596259,     48906.610028,         1.453640,     22519.825400,     10152.597663,         2.218134,    -23738.642074,      7176.457280,        -3.307850,    -12871.907627,     13142.239311,        -0.979430,     -7106.899043,      9987.921105,        -0.711549,      8164.366173,     10968.052422,         0.744377,    -32330.448051,     13710.628472,        -2.358057,     34224.363552,     38260.745606,         0.894503,      6695.896366,     15837.784485,         0.422780,      9254.610339,     14692.306288,         0.629895,     -5768.083774,      1472.311040,        -3.917707,     23701.325460,     15985.398355,      7715.927105,         0.879327,         0.642428,         0.119784,         0.000173
  680, 4273, 1718788.363, 7146313.622,    -12530.274122,     54048.694765,        -0.231833,     26903.254255,      9665.822467,         2.783338,    -18851.632003,      7728.346391,        -2.439284,     10503.625577,     15182.884798,         0.691807,       -63.399883,     10292.357567,        -0.006160,     22787.190773,     11944.427616,         1.907767,      -527.578561,     20046.975296,        -0.026317,     25987.193560,     38426.889684,         0.676276,      3595.420337,     18538.834058,         0.193940,     20131.397539,     13382.414212,         1.504317,     -5009.593705,      1486.787946,        -3.369407,      3503.095197,      8359.344379,     -4856.249182,        -0.592370,         0.686291,         0.231702,         0.000174
  681, 2741, 1995065.538, 7484331.56,      -347.427867,     68363.985583,        -0.005082,      1811.670394,      8256.345464,         0.219428,       117.978577,     10499.350017,         0.011237,      7297.788987,     15746.293513,         0.463461,      3345.921684,     13037.917833,         0.256630,      4827.042207,     12091.228905,         0.399218,      3259.042371,     16886.358016,         0.192999,    -17710.511667,     45746.721970,        -0.387143,      1955.103682,     16365.350285,         0.119466,      6217.319851,     18158.171987,         0.342398,     -8129.864828,      2197.841826,        -3.699022,      5726.865433,      7998.521596,     -2271.656163,        -0.259744,         0.804514,         0.125608,         0.000016
  682, 15092, 1849295.877, 7728608.957,    -42703.100162,     95248.825975,        -0.448332,     -2759.721679,     14086.567376,        -0.195912,     20386.537982,     21259.060613,         0.958958,      8334.937118,     26599.955788,         0.313344,     18399.318150,     19603.542024,         0.938571,      5631.095919,     16056.769230,         0.350699,    -16820.680587,     21098.794099,        -0.797234,    -43256.735698,     46627.377107,        -0.927711,      2833.415629,     26563.656600,         0.106665,     -8383.080059,     26325.111614,        -0.318444,     -7815.529078,      2365.872306,        -3.303445,      7806.467061,      8930.384806,     -1123.917745,        -0.155538,         0.615495,         0.403090,         0.000027
  683, 5278, 1363003.929, 7569635.234,     33773.819802,     72422.282600,         0.466346,     14458.481819,     13274.353431,         1.089204,      9069.026216,     13501.859068,         0.671687,    -25401.815087,     20571.987250,        -1.234777,     -2419.775568,     13813.177663,        -0.175179,      7617.492973,     15450.164101,         0.493036,    -11865.240136,     15491.761098,        -0.765906,    -19310.591171,     45898.798275,        -0.420721,      5967.773942,     23588.282955,         0.252997,     -8247.336963,     15122.190999,        -0.545380,     -7544.940152,      1332.362819,        -5.662827,      1689.518379,        -0.956835,      1690.475214,         0.202784,         0.770871,         0.205559,         0.000017
  684, 13706, 1384828.005, 7399816.943,   -180043.394751,     92851.182879,        -1.939053,     15166.060055,     18509.687666,         0.819358,     53053.203062,     10484.179712,         5.060310,     21585.168005,     25022.230869,         0.862640,     29634.394184,     17588.423388,         1.684881,    -49773.903092,     16684.981401,        -2.983156,     57275.672766,     20572.267900,         2.784120,    307162.405616,     56031.227192,         5.481986,     11870.690500,     33872.322989,         0.350454,     -6493.300148,     27424.057789,        -0.236774,     -6884.338820,      1405.880015,        -4.896818,     56900.026710,     10615.589084,     46284.437626,         6.460594,         0.547793,         0.413269,         0.048238
  685, 14953, 1912837.235, 7734639.484,     37111.095339,     70731.245599,         0.524678,     16646.938713,     12914.477186,         1.289014,      9963.098668,     18246.715136,         0.546021,      -149.230025,     17526.892875,        -0.008514,     -7136.593027,     15058.526141,        -0.473924,      7458.147498,     13931.315907,         0.535351,       695.172306,     17686.669496,         0.039305,     18116.845520,     42656.532615,         0.424714,    -11107.557349,     21916.417616,        -0.506814,     -1975.993678,     27407.753069,        -0.072096,     -5985.398580,      1793.002532,        -3.338199,       556.579181,      1466.171150,      -909.591969,        -0.112497,         0.732526,         0.252648,         0.000007
  686, 8429, 2005040.469, 7474155.207,     11705.586189,     73787.737945,         0.158639,      5352.442354,      8729.062864,         0.613175,     -1279.836320,     11593.411867,        -0.110393,      6193.829283,     17657.874374,         0.350769,      1991.980854,     13982.518951,         0.142462,      3816.144540,     12799.431833,         0.298150,     -7750.956615,     19945.529130,        -0.388606,     -4976.378787,     49354.102043,        -0.100830,      4521.096660,     17802.725120,         0.253955,      9762.657220,     20389.653794,         0.478804,     -8428.748306,      2343.178349,        -3.597143,      6584.526013,      9831.555163,     -3247.029150,        -0.354198,         0.796242,         0.039288,         0.000008
  687, 15204, 1959790.643, 7734614.063,     -2628.355745,     62804.365229,        -0.041850,     18778.501525,     12804.984286,         1.466499,     -4263.945678,      8671.281501,        -0.491732,     16613.243130,     16370.738984,         1.014813,       186.491364,     13229.969788,         0.014096,      3109.116969,     15257.369587,         0.203778,      1114.362278,     19011.753558,         0.058614,     14578.557494,     43079.169905,         0.338413,     -2333.890360,     20448.026308,        -0.114138,      3286.455803,     27663.425864,         0.118801,     -5665.123757,      1688.401511,        -3.355318,      6648.360797,      4867.291382,      1781.069415,         0.296442,         0.737821,         0.587338,         0.000205
  688, 6511, 1648472.828, 7408577.449,     44108.523879,     60000.359631,         0.735138,     -6518.652969,     27853.194202,        -0.234036,     31786.358145,     11247.002751,         2.826207,      2619.139570,     19192.961319,         0.136464,     -9774.078431,     12098.638804,        -0.807866,    -33632.514853,     15768.065911,        -2.132951,     17236.997600,     16096.766863,         1.070836,      8632.730372,     27646.305441,         0.312256,     -2436.708204,     19775.789379,        -0.123217,     50660.361753,     23371.747566,         2.167590,     -2618.922746,      1707.811531,        -1.533496,     20860.701580,     17490.534142,      3370.167438,         0.381252,         0.485976,         0.106709,         0.000028
  689, 15321, 1779488.405, 7712865.364,    -60392.078808,     71718.932150,        -0.842066,       213.999936,     14501.707188,         0.014757,    -10041.729164,     12674.942816,        -0.792250,      1438.756202,     19048.436285,         0.075531,     17162.048765,     15277.926464,         1.123323,     12818.692817,     13917.490320,         0.921049,     -2139.833099,     14875.754052,        -0.143847,    -23628.649321,     34358.916553,        -0.687701,     13678.852057,     21880.561027,         0.625160,     -8708.854879,     22450.259063,        -0.387918,     -4440.987637,      1895.495292,        -2.342917,     22547.859700,     17183.076161,      5364.783539,         0.627587,         0.611799,         0.164647,         0.000127
  690, 556, 1687020.29, 7071379.529,     91286.387300,     52102.554217,         1.752052,     19745.091314,     13382.724479,         1.475416,    -13482.606894,      7998.832182,        -1.685572,    -18687.288088,     13835.905771,        -1.350637,    -11884.771815,     11020.053524,        -1.078468,      6718.735496,     11089.580366,         0.605860,    -39048.264068,     13746.644004,        -2.840567,     48561.739271,     35969.521433,         1.350080,     10747.106924,     16720.029615,         0.642768,     23641.583444,     15930.441668,         1.484051,     -6982.087637,      1310.656162,        -5.327170,      6318.752354,     16623.077624,    -10304.325270,        -1.158228,         0.666679,         0.095175,         0.000232
  691, 15241, 1272592.354, 7994562.288,     -2241.070636,     73266.645739,        -0.030588,     15927.334605,     15975.778320,         0.996968,      -201.728849,      9881.364134,        -0.020415,       100.579992,     22389.476174,         0.004492,      3625.846051,     15524.021780,         0.233564,     14805.903862,     18897.178186,         0.783498,    -17973.552804,     20616.853965,        -0.871789,    -49179.047732,     58076.282476,        -0.846801,    -14370.318206,     21183.580276,        -0.678371,     17228.483773,     19670.950858,         0.875834,     -7405.919977,      1275.541471,        -5.806099,       137.556873,      3514.845757,     -3377.288884,        -0.435597,         0.417522,         0.312804,         0.000142
  692, 13755, 1910496.836, 7676273.523,     78817.895680,     87177.147641,         0.904112,     -3574.682132,     14564.423124,        -0.245439,    -11163.569924,     21826.073723,        -0.511479,    -28277.036120,     27658.716015,        -1.022355,    -12319.778003,     18473.964973,        -0.666872,     18243.137851,     16874.572059,         1.081102,     -8902.322504,     26008.111844,        -0.342290,     -3413.173581,     47614.259762,        -0.071684,    -13295.209385,     27969.756188,        -0.475342,     17204.708961,     34777.155592,         0.494713,     -6056.771859,      2590.102333,        -2.338430,      2628.655162,      6779.539970,     -4150.884808,        -0.744516,         0.702467,         0.644657,         0.001650
  693, 12897, 1817296.802, 7171389.197,      2139.264616,     81586.561295,         0.026221,     14672.082763,     10865.251049,         1.350368,    -18181.310646,     10019.543839,        -1.814585,    -13153.793920,     23390.818825,        -0.562349,     -3093.768942,     16325.897542,        -0.189501,     20905.152657,     17776.210347,         1.176019,      1325.992562,     20529.912132,         0.064588,     20155.307347,     46200.315563,         0.436259,     -2791.309657,     28118.214084,        -0.099271,     24733.460063,     29270.584459,         0.844994,     -3058.147341,      1644.158328,        -1.860008,     11722.273800,     16118.886952,     -4396.613152,        -0.547286,         0.738100,         0.262228,         0.000175
  694, 581, 1694549.031, 7095870.497,     73772.512188,     48500.025592,         1.521082,     22833.803199,     10322.030715,         2.212143,    -23846.152379,      7173.558849,        -3.324173,    -13871.553559,     13297.422101,        -1.043176,     -6641.565957,      9885.227054,        -0.671868,      8866.992490,     11109.886754,         0.798117,    -37326.382141,     13973.025199,        -2.671317,     33349.009193,     38784.523337,         0.859854,      6922.049395,     16046.792409,         0.431367,     10366.103291,     15155.449738,         0.683985,     -6207.338110,      1466.031338,        -4.234110,     22138.468490,     26072.487054,     -3934.018564,        -0.463845,         0.654650,         0.177682,         0.000076
  695, 15410, 1353165.179, 7749879.042,    -19339.347122,     68150.355815,        -0.283775,      9065.046079,     13357.807090,         0.678633,    -20731.435786,     11301.112240,        -1.834460,     -8169.085925,     21134.768087,        -0.386524,     12747.488209,     14084.880472,         0.905048,     29785.351833,     16415.623010,         1.814452,    -23765.499472,     15445.963432,        -1.538622,    -21480.162847,     45033.271537,        -0.476984,     23448.892497,     23156.459185,         1.012629,    -20622.130341,     17399.058034,        -1.185244,     -5880.676509,      1392.729729,        -4.222410,     32595.032550,     13317.108284,     19277.924266,         2.137491,         0.585087,         0.070123,         0.000565
  696, 12455, 2015346.224, 7499120.231,      9511.020665,     69038.173250,         0.137765,      4063.015478,      8713.860709,         0.466270,     -4194.727127,     10419.238824,        -0.402594,       -88.474051,     16663.600190,        -0.005309,       814.387923,     13064.764704,         0.062335,      9942.965894,     11645.844521,         0.853778,      4794.987039,     16309.194675,         0.294005,    -22404.295484,     46766.213516,        -0.479070,     -3032.580065,     15610.945115,        -0.194260,        51.535005,     19474.035752,         0.002646,     -6896.976551,      2446.995975,        -2.818548,     15141.454220,     14660.646292,       480.807928,         0.054795,         0.848150,         0.119824,         0.000001
  697, 1689, 1898536.591, 7564231.8,     86930.848371,     84117.849439,         1.033441,      2704.355355,     12182.740363,         0.221983,    -40066.474809,     15524.314129,        -2.580885,      2082.671669,     20646.600942,         0.100872,     -5069.059296,     17209.170084,        -0.294556,     12890.037926,     15853.223439,         0.813086,    -30667.741577,     18205.510956,        -1.684531,    -27610.180203,     34627.170852,        -0.797356,     -2425.203265,     25319.912884,        -0.095782,    -29284.722965,     26865.556608,        -1.090047,     -6723.179805,      2641.494812,        -2.545218,      8576.558491,     15159.575940,     -6583.017449,        -1.130334,         0.516198,         0.612252,         0.003310
  698, 12220, 1994636.687, 7480274.991,      5318.409208,     69840.973346,         0.076150,      2088.786452,      8366.381966,         0.249664,      1020.809034,     10880.913590,         0.093816,      6785.702585,     16010.593118,         0.423826,      2708.469195,     13360.816779,         0.202717,      4258.395991,     12333.591212,         0.345268,       784.421032,     17706.829808,         0.044300,    -14316.682881,     46246.908958,        -0.309571,      2689.254575,     16785.719454,         0.160211,      6510.550322,     19017.930017,         0.342337,     -8555.104372,      2187.653351,        -3.910631,      3342.704186,      7371.223833,     -4028.519647,        -0.514204,         0.801618,         0.298328,         0.000184
  699, 1683, 1899764.917, 7546033.888,     54908.064477,     73166.781936,         0.750451,     -1865.305946,      8911.861738,        -0.209306,     -4612.638432,     13406.427845,        -0.344062,    -10225.509198,     15816.090320,        -0.646526,     -5416.624169,     14691.807020,        -0.368683,     -1302.022631,     13112.366817,        -0.099297,     -2433.188990,     15199.803308,        -0.160080,    -35417.237651,     35017.997067,        -1.011401,      5564.518179,     20130.990127,         0.276416,     11976.563869,     13540.593907,         0.884493,     -9013.915151,      2003.413387,        -4.499279,     24005.015050,     19871.689520,      4133.325530,         0.495142,         0.620857,         0.203377,         0.000103
  700, 13076, 1604055.928, 6922391.485,     83518.954943,     71955.190122,         1.160708,     58610.110465,     27539.319870,         2.128234,   -144776.045969,     24630.144792,        -5.878002,      4379.535662,     15396.883740,         0.284443,      4293.245317,     12755.117066,         0.336590,     10683.391168,     10648.886358,         1.003240,     14745.645795,     11438.749423,         1.289096,     28166.093033,     39185.288798,         0.718793,    -13011.373271,     14587.502086,        -0.891953,      7738.100478,     21967.987559,         0.352244,     -6878.965554,      1223.108255,        -5.624167,     10607.483160,     12831.185341,     -2223.702181,        -0.247142,         0.515800,         0.074507,         0.000008
  701, 3028, 1892933.378, 7211386.408,     58521.650533,     49865.418134,         1.173592,      5080.134387,      8347.425999,         0.608587,     -5040.721886,      8549.007280,        -0.589627,    -10424.669219,     12501.317887,        -0.833886,     -7374.851657,      9599.347053,        -0.768266,      4991.029707,     10757.961419,         0.463938,     -4831.703168,     14894.176678,        -0.324402,    -11425.436459,     33770.984083,        -0.338321,       293.297355,     12361.413423,         0.023727,    -10012.719150,     19219.643605,        -0.520963,     -5102.551428,      1326.279884,        -3.847266,      3784.267275,      1688.361099,      2095.906176,         0.237810,         0.772109,         0.112034,         0.000012
  702, 9265, 1511327.223, 7482932.94,     47852.117085,     62825.193336,         0.761671,     14675.588831,     14331.257234,         1.024027,      7695.051250,      9900.571543,         0.777233,     18090.583094,     17164.810400,         1.053934,     -6421.502741,     12326.373940,        -0.520956,    -25380.007355,     15170.468314,        -1.672988,      7984.818355,     14239.147541,         0.560765,       580.278269,     33592.662212,         0.017274,    -12402.700751,     19020.217188,        -0.652080,    -13074.739120,     19125.043608,        -0.683645,     -7209.755835,      1405.099684,        -5.131135,     27468.413790,     23219.626551,      4248.787239,         0.526829,         0.576283,         0.256459,         0.000157
  703, 14411, 2034325.614, 7455533.075,     31593.001895,     75644.712598,         0.417650,     21498.186082,      9160.253952,         2.346898,      9432.916863,     12466.812925,         0.756642,     10613.685812,     17070.271471,         0.621764,     -1396.074579,     15716.799421,        -0.088827,      -711.484912,     13239.078275,        -0.053741,    -19613.832794,     17385.903971,        -1.128146,     60961.087021,     37684.045717,         1.617690,    -17635.648154,     16359.708310,        -1.077993,     -8507.652392,     17895.824677,        -0.475399,     -6896.678988,      2823.667544,        -2.442454,     36094.647160,     28099.312250,      7995.334910,         0.989593,         0.798309,         0.253769,         0.000546
  704, 9273, 1821167.685, 7216666.228,     42973.942680,     85356.064792,         0.503467,      6644.383016,      9730.359687,         0.682851,     -2798.980962,      9105.778037,        -0.307385,    -15083.424404,     20144.307949,        -0.748769,     -5307.063762,     18014.684280,        -0.294597,      4254.758107,     16183.745052,         0.262903,     -9062.385613,     17674.502468,        -0.512738,    -18425.128492,     46946.618695,        -0.392470,     -4111.748780,     24088.822066,        -0.170691,     10715.689150,     26107.424123,         0.410446,     -6255.120984,      1750.450152,        -3.573436,      8797.934452,     10873.751845,     -2075.817393,        -0.262722,         0.796763,         0.286326,         0.000045
  705, 9977, 1608132.817, 7354792.168,    -12083.736487,     65402.626675,        -0.184759,     -5424.183972,     18549.768469,        -0.292412,    -12474.286688,     13288.272061,        -0.938744,     10853.998197,     20102.451438,         0.539934,      3587.362870,     14444.655714,         0.248352,     -2560.469771,     19500.435329,        -0.131303,     -7786.428730,     17390.173803,        -0.447749,     14116.992627,     32067.394774,         0.440229,     13850.948168,     19724.777100,         0.702211,     66689.692848,     27784.632517,         2.400237,     -7208.175597,      1612.071442,        -4.471375,      5100.023128,     10173.707879,     -5073.684751,        -0.599052,         0.659044,         0.179965,         0.000129
  706, 14929, 1927657.96, 7739774.849,     13514.100119,     64570.500765,         0.209292,     17798.212600,     12474.349861,         1.426785,      6779.246610,     16955.170194,         0.399834,      6120.728526,     16427.992186,         0.372579,     -2896.008724,     13836.669227,        -0.209300,      7118.378576,     13648.265250,         0.521559,       823.920701,     17567.995732,         0.046899,     12583.605986,     41447.833802,         0.303601,     -9050.490724,     21585.699190,        -0.419282,       759.976103,     26394.739155,         0.028793,     -5586.099431,      1668.866262,        -3.347242,     15561.232550,     14017.906228,      1543.326322,         0.174168,         0.739735,         0.102376,         0.000006
  707, 15039, 1329881.887, 7773770.574,    -45703.978066,     67874.396167,        -0.673361,     10081.494139,     12563.286441,         0.802457,      1480.341061,     10938.083733,         0.135338,    -21622.140612,     19939.383773,        -1.084394,     15173.105222,     13987.582449,         1.084755,     21302.286723,     15513.370956,         1.373157,     -6106.415945,     14436.520847,        -0.422984,      7487.677343,     41603.551429,         0.179977,     27556.752748,     22988.215513,         1.198734,    -34495.555716,     18497.891982,        -1.864837,     -6463.911606,      1285.173621,        -5.029602,     18163.916240,     15542.237830,      2621.678410,         0.303489,         0.590705,         0.146929,         0.000026
  708, 9266, 1839329.486, 7193822.217,     25787.259803,     61997.974154,         0.415937,     11071.564123,     10172.243031,         1.088409,    -11613.983269,      9179.281355,        -1.265239,    -18872.680463,     16095.426169,        -1.172549,     -5534.566353,     12202.562826,        -0.453558,     14884.340107,     13412.436523,         1.109742,     -2789.146699,     17700.880829,        -0.157571,    -12081.523674,     34651.227514,        -0.348661,     -1423.956525,     17977.774468,        -0.079206,     19593.846433,     24304.022581,         0.806198,     -4027.735440,      1436.915176,        -2.803043,     20480.817940,     15190.969937,      5289.848003,         0.603545,         0.792725,         0.121825,         0.000083
  709, 10507, 1764715.931, 7550687.425,   -180837.902805,    102370.811029,        -1.766499,     -2774.661044,      9454.298313,        -0.293481,     -5301.081600,     10994.049927,        -0.482177,     20781.043206,     24877.040584,         0.835350,     31380.231299,     19553.666516,         1.604826,     39870.082894,     17067.025496,         2.336089,     36209.959249,     21534.131343,         1.681515,     14128.740516,     46354.910295,         0.304795,     17153.280110,     25171.059645,         0.681468,     12376.583719,     29422.465530,         0.420651,     -4875.447438,      1764.294814,        -2.763397,      9447.578195,     14407.636786,     -4960.058591,        -0.588091,         0.611260,         0.186799,         0.000130
