Area_num, Area_key, x_coord, y_coord, est_Intercept, se_Intercept, t_Intercept, est_WHITE, se_WHITE, t_WHITE, est_HISP, se_HISP, t_HISP, est_BLWPOV, se_BLWPOV, t_BLWPOV, est_MEDINC, se_MEDINC, t_MEDINC, est_UPTOHIGH, se_UPTOHIGH, t_UPTOHIGH, est_INS, se_INS, t_INS, est_MEDICARE, se_MEDICARE, t_MEDICARE, est_MEDICAID, se_MEDICAID, t_MEDICAID, est_Male, se_Male, t_Male, est_POPDEN, se_POPDEN, t_POPDEN, y, yhat, residual, std_residual, localR2, influence, CooksD
   64, 13076, 1604055.928, 6922391.485,      5808.365232,     92388.253411,         0.062869,     31938.519413,     38528.264764,         0.828963,    -56030.019013,     29354.255551,        -1.908753,      -321.922882,     21858.566211,        -0.014728,      7970.472502,     18152.251972,         0.439090,       488.256972,     15920.756829,         0.030668,     23327.793206,     19748.920637,         1.181219,     26332.753862,     58293.966842,         0.451723,     -6865.571675,     22221.301909,        -0.308964,     16999.915017,     28887.011383,         0.588497,     -6383.274157,      1870.269094,        -3.413024,     10607.483160,     17781.174220,     -7173.691060,        -0.422134,         0.344004,         0.051355,         0.000210
   65, 9143, 1420762.793, 7250403.887,     73242.819428,    102550.286615,         0.714214,     21907.238234,     33369.451252,         0.656506,    -18075.430730,     12942.275782,        -1.396619,     -1505.738326,     26528.967671,        -0.056758,    -14785.900065,     20009.727586,        -0.738936,     19190.912198,     19663.139223,         0.975984,     17964.969166,     26457.157524,         0.679021,     44407.130268,     55810.070483,         0.795683,     -9942.850925,     26297.263366,        -0.378095,     -7517.521466,     31243.173377,        -0.240613,     -8762.020647,      2116.769591,        -4.139336,      7290.144827,      2372.987916,      4917.156911,         0.288768,         0.717884,         0.047535,         0.000091
   66, 12812, 1601490.138, 7185675.786,    130899.154297,    107684.918552,         1.215576,     12240.954480,     33649.309951,         0.363780,      -583.150478,     13549.140993,        -0.043040,     -5034.781255,     26610.009404,        -0.189206,    -24553.833060,     20339.574083,        -1.207195,     11489.704371,     19297.980040,         0.595384,     19456.022301,     27106.792752,         0.717754,    -13809.403365,     62025.283289,        -0.222642,    -17782.328267,     24655.583592,        -0.721229,    -22912.894326,     29293.600786,        -0.782181,     -8937.209223,      2037.037745,        -4.387356,     18525.714470,     30442.293507,    -11916.579037,        -0.740783,         0.676677,         0.149956,         0.002106
   67, 3896, 1575603.982, 7145031.999,    110822.187533,    101521.360519,         1.091614,      7879.596071,     31076.698162,         0.253553,     20873.976041,     14058.681702,         1.484775,    -16900.321559,     24768.144547,        -0.682341,    -21453.848863,     19289.782940,        -1.112187,      8015.816936,     18456.536048,         0.434308,     27045.536173,     24819.973593,         1.089668,    -33420.951022,     60577.212925,        -0.551708,    -17944.898878,     23712.914013,        -0.756756,    -28568.067869,     28128.305138,        -1.015634,    -10466.548137,      1882.453015,        -5.560058,     28163.714680,     19532.022790,      8631.691890,         0.543168,         0.677859,         0.170449,         0.001319
   68, 13053, 1640855.453, 6907640.527,      5874.786793,     91296.234463,         0.064349,     26846.522791,     37965.053844,         0.707138,    -45503.815774,     28600.591759,        -1.591010,     -1801.349591,     21597.766362,        -0.083404,      6726.939533,     17941.600199,         0.374935,      -781.736567,     15717.348243,        -0.049737,     23971.375168,     19620.440681,         1.221755,     26315.113528,     57576.801586,         0.457044,     -5017.551783,     21929.036736,        -0.228809,     18122.326957,     28549.018068,         0.634779,     -6340.611469,      1850.121309,        -3.427133,     29053.217650,     15506.856808,     13546.360842,         0.836126,         0.347329,         0.137772,         0.002430
   69, 9215, 1452596.165, 7173469.94,    111050.262103,     93707.425040,         1.185074,      9871.115435,     30492.659013,         0.323721,    -10115.965245,     12863.435946,        -0.786412,     -6768.530442,     24149.861046,        -0.280272,    -19836.826243,     18580.826192,        -1.067597,      3654.428935,     17525.308678,         0.208523,     10004.164159,     24222.764038,         0.413007,     12990.699547,     54976.362385,         0.236296,      -769.034911,     22944.177695,        -0.033518,     -3044.973979,     28405.772474,        -0.107196,     -7675.225805,      1942.461163,        -3.951289,      4612.758647,      2069.991995,      2542.766652,         0.161612,         0.665822,         0.186817,         0.000131
   70, 9138, 1415656.306, 7249723.636,     74918.366138,    102105.024990,         0.733738,     18422.881912,     32882.825725,         0.560258,    -17532.485985,     12911.038002,        -1.357946,     -1670.738329,     26372.595562,        -0.063351,    -14322.556801,     19819.064211,        -0.722666,     19193.679568,     19571.422000,         0.980699,     18622.485038,     26318.852246,         0.707572,     44719.717576,     55548.234707,         0.805061,    -10429.475599,     26259.863034,        -0.397164,     -9299.124342,     31112.196850,        -0.298890,     -8927.128468,      2096.371616,        -4.258371,      2434.715294,      4509.310388,     -2074.595094,        -0.124073,         0.717812,         0.081606,         0.000030
   71, 9149, 1410987.958, 7252464.607,     73599.349383,    101602.065063,         0.724388,     13695.308643,     32258.083532,         0.424554,    -17549.721000,     12828.653079,        -1.368010,     -1169.307117,     26139.865401,        -0.044733,    -13077.559574,     19549.419731,        -0.668949,     20614.332892,     19417.735437,         1.061624,     20210.260046,     26206.414184,         0.771195,     47325.710396,     55087.095654,         0.859107,    -11559.712384,     26212.852250,        -0.440994,    -11931.009820,     30930.704529,        -0.385734,     -9124.863932,      2074.066969,        -4.399503,      2987.208703,     -4827.500106,      7814.708809,         0.495443,         0.717622,         0.182745,         0.001194
   72, 9153, 1404257.754, 7255751.21,     72884.938101,    101488.848446,         0.718157,      7920.620866,     31755.389732,         0.249426,    -17335.403440,     12814.169674,        -1.352831,      -828.411533,     25970.235298,        -0.031898,    -11724.408633,     19330.925193,        -0.606510,     22068.183038,     19347.359181,         1.140630,     22066.252221,     26202.032985,         0.842158,     50301.919661,     54828.456192,         0.917442,    -12909.042857,     26305.270578,        -0.490740,    -15117.138727,     30952.180591,        -0.488403,     -9392.569763,      2063.275174,        -4.552262,     10459.856700,     24520.901673,    -14061.044973,        -0.860676,         0.717674,         0.123250,         0.002265
   73, 9230, 1450976.555, 7177578.284,    107777.345700,     93304.144752,         1.155119,     11372.917253,     30329.105092,         0.374984,    -11235.188302,     12689.490818,        -0.885393,     -6053.782814,     24031.322133,        -0.251912,    -19333.226071,     18491.670132,        -1.045510,      4539.375228,     17457.650171,         0.260022,      9944.976235,     24044.487769,         0.413607,     15659.705129,     54558.521507,         0.287026,      -963.899378,     22843.704792,        -0.042195,     -3267.364383,     28307.356601,        -0.115425,     -7697.014074,      1929.404290,        -3.989322,      4797.309939,      7123.647456,     -2326.337517,        -0.143970,         0.671684,         0.142325,         0.000075
   74, 9152, 1411738.917, 7254233.108,     71914.162634,    101631.179187,         0.707599,     13345.874145,     32216.968534,         0.414250,    -17865.031802,     12807.487616,        -1.394890,      -791.651878,     26120.500720,        -0.030308,    -12710.076915,     19530.068425,        -0.650795,     21274.551074,     19395.918906,         1.096857,     20575.017149,     26231.681531,         0.784358,     48499.815384,     55012.083190,         0.881621,    -11817.748817,     26211.711143,        -0.450858,    -12165.546973,     30913.742655,        -0.393532,     -9123.890711,      2074.816306,        -4.397445,      3829.505288,      8655.236624,     -4825.731336,        -0.304402,         0.717326,         0.174437,         0.000426
   75, 9238, 1449819.107, 7185502.874,    103396.261646,     93275.295052,         1.108506,     13122.116663,     30320.894471,         0.432775,    -12499.314902,     12581.788882,        -0.993445,     -5198.721452,     24035.839177,        -0.216290,    -18636.660664,     18468.622599,        -1.009099,      5567.796071,     17490.735754,         0.318328,      9771.176298,     23982.405403,         0.407431,     18797.856768,     54266.514118,         0.346399,     -1190.008170,     22943.502426,        -0.051867,     -3409.587593,     28351.006912,        -0.120263,     -7711.805102,      1933.516553,        -3.988487,     10462.364820,      9830.628296,       631.736524,         0.037691,         0.677457,         0.077183,         0.000003
   76, 9227, 1451741.567, 7177015.601,    108343.827841,     93363.526748,         1.160451,     11100.116495,     30350.462144,         0.365731,    -11061.234968,     12716.267232,        -0.869849,     -6159.275206,     24045.118419,        -0.256155,    -19418.521209,     18504.702575,        -1.049383,      4392.117753,     17464.305710,         0.251491,      9933.603144,     24074.667546,         0.412616,     15169.639023,     54626.331058,         0.277698,      -910.977394,     22856.808048,        -0.039856,     -3210.155540,     28317.800858,        -0.113362,     -7686.662830,      1931.590694,        -3.979447,      3981.669387,      8550.715463,     -4569.046076,        -0.279490,         0.670487,         0.122115,         0.000236
   77, 14004, 1509105.389, 7261467.695,     42634.726038,    102990.897731,         0.413966,     53108.746230,     34476.148771,         1.540449,    -33587.479097,     13402.992047,        -2.505969,     12630.996103,     27843.215248,         0.453647,    -16784.005422,     20480.665546,        -0.819505,     42101.241185,     19869.246517,         2.118915,     23851.626833,     27307.906625,         0.873433,     26202.115747,     59851.347637,         0.437787,    -23600.228152,     26273.737991,        -0.898244,     -6481.751260,     32063.523795,        -0.202153,     -6109.869496,      2256.771391,        -2.707350,     31742.125470,     45165.652035,    -13423.526565,        -0.846945,         0.708352,         0.174832,         0.003306
   78, 9123, 1410668.105, 7247189.662,     78125.607144,    101779.005022,         0.767600,     16052.890665,     32599.642924,         0.492425,    -16734.814414,     12925.359293,        -1.294727,     -2242.986218,     26279.893412,        -0.085350,    -14376.889820,     19701.387144,        -0.729740,     18498.064206,     19540.881776,         0.946634,     18795.014466,     26203.673300,         0.717266,     43628.786602,     55471.599106,         0.786507,    -10575.653851,     26253.274099,        -0.402832,    -10462.872100,     31067.449326,        -0.336779,     -9060.041181,      2082.277796,        -4.351024,      4598.651042,     12918.141701,     -8319.490659,        -0.524888,         0.718159,         0.174759,         0.001269
   79, 13093, 1574559.353, 6976630.928,    -18122.851806,     92724.955273,        -0.195447,     43512.516457,     37843.808660,         1.149792,    -56076.563010,     28579.928045,        -1.962096,      5799.028519,     22071.472550,         0.262739,     11607.544439,     18353.773550,         0.632434,        96.041870,     16300.362419,         0.005892,     20667.578686,     20014.761358,         1.032617,     41088.096693,     59734.792919,         0.687842,    -13824.001799,     22467.120044,        -0.615299,     16379.061090,     29528.764203,         0.554682,     -6715.369780,      1912.271828,        -3.511723,     69961.736280,     32725.806477,     37235.929803,         2.322356,         0.343526,         0.155525,         0.021609
   80, 12823, 1168486.196, 7481445.753,    325451.964775,    110356.626627,         2.949093,    -44624.473840,     35103.643086,        -1.271221,    -15981.458471,     17895.363904,        -0.893050,    -62808.747622,     31589.500120,        -1.988279,    -37420.901861,     22274.072160,        -1.680021,     11086.294318,     21826.741338,         0.507923,    -29525.978138,     25898.748504,        -1.140054,     24849.781518,     50975.559338,         0.487484,     59642.683047,     39984.243345,         1.491655,    -74395.679166,     29965.209902,        -2.482735,    -12460.062067,      1988.076121,        -6.267397,      1970.152343,     20782.939584,    -18812.787241,        -1.330356,         0.600713,         0.343113,         0.020112
   81, 13071, 1626235.76, 6921569.521,      4133.370074,     91224.853690,         0.045310,     28430.864730,     37905.895434,         0.750038,    -47038.220849,     28493.755341,        -1.650826,     -1202.073396,     21592.862125,        -0.055670,      7189.149509,     17938.599747,         0.400764,      -521.264145,     15720.520701,        -0.033158,     23783.875803,     19617.042285,         1.212409,     26985.220972,     57526.785505,         0.469090,     -5965.124282,     21921.115890,        -0.272118,     17789.497532,     28493.615471,         0.624333,     -6399.992405,      1849.218316,        -3.460918,     12456.149590,     39447.967635,    -26991.818045,        -1.591600,         0.347409,         0.055250,         0.003223
   82, 6729, 1517339.469, 7176772.083,    150017.251562,    109345.402972,         1.371958,      2598.332622,     32530.384948,         0.079874,     -5541.403214,     13876.675505,        -0.399332,     -8511.732165,     26109.533004,        -0.326001,    -27798.834378,     21070.078613,        -1.319351,      1734.299335,     19031.629521,         0.091127,     15487.635123,     26291.608457,         0.589071,    -21819.199851,     63476.665918,        -0.343736,     -5833.626251,     24927.167851,        -0.234027,     -4293.684959,     30512.836241,        -0.140717,     -7131.985664,      1986.613706,        -3.590021,     21402.154430,     20223.295724,      1178.858706,         0.072688,         0.618296,         0.135992,         0.000018
   83, 9218, 1453535.223, 7174738.966,    110423.107395,     93616.434951,         1.179527,     10138.409499,     30446.006574,         0.332996,    -10383.357543,     12821.992054,        -0.809808,     -6583.032907,     24111.857180,        -0.273021,    -19739.644586,     18559.441900,        -1.063590,      3849.845808,     17500.907417,         0.219980,      9951.092057,     24188.502637,         0.411398,     13418.737280,     54890.417884,         0.244464,      -769.342198,     22916.147683,        -0.033572,     -3045.073777,     28372.517582,        -0.107325,     -7663.012497,      1939.796834,        -3.950420,      3047.768921,      1572.499155,      1475.269766,         0.090271,         0.666494,         0.122661,         0.000025
   84, 13081, 1608381.881, 6923411.684,      5168.730981,     92060.443975,         0.056145,     31154.329492,     38353.748433,         0.812289,    -53821.578982,     29112.180695,        -1.848765,      -489.094273,     21786.498891,        -0.022449,      7820.203414,     18094.264260,         0.432192,       249.254275,     15866.561725,         0.015709,     23434.926304,     19713.906794,         1.188751,     26546.318888,     58076.782952,         0.457090,     -6728.120980,     22140.266852,        -0.303886,     17181.346715,     28772.608402,         0.597142,     -6393.283617,      1864.475880,        -3.428998,      7264.005199,     21811.454285,    -14547.449086,        -0.877516,         0.344888,         0.097217,         0.001804
   85, 13068, 1616492.331, 6920323.142,      5244.274422,     91750.848059,         0.057158,     29817.782684,     38202.366702,         0.780522,    -51155.333492,     28910.054137,        -1.769465,      -883.451655,     21714.810171,        -0.040684,      7501.438456,     18034.289997,         0.415954,       -59.376354,     15807.563122,        -0.003756,     23620.199295,     19676.074131,         1.200453,     26418.947138,     57861.881963,         0.456586,     -6264.522440,     22057.565515,        -0.284008,     17453.512335,     28668.647935,         0.608801,     -6384.085509,      1858.381528,        -3.435293,      2812.130361,     17344.399829,    -14532.269468,        -0.882749,         0.345748,         0.109750,         0.002090
   86, 12826, 1167086.778, 7482897.071,    326153.898526,    110441.751653,         2.953176,    -44667.991182,     35130.774492,        -1.271478,    -16090.448685,     17909.295455,        -0.898441,    -63051.400782,     31616.936189,        -1.994229,    -37526.807313,     22292.370462,        -1.683392,     11196.710577,     21842.897195,         0.512602,    -29681.521580,     25911.028635,        -1.145517,     24690.112896,     51003.155316,         0.484090,     59926.800134,     40028.009945,         1.497122,    -74461.525850,     29980.439792,        -2.483670,    -12452.476100,      1989.201308,        -6.260038,      2006.285331,     12135.539816,    -10129.254485,        -0.604926,         0.600289,         0.078977,         0.000683
   87, 13058, 1624908.243, 6916350.031,      5435.065527,     91531.087535,         0.059379,     28635.532218,     38092.510345,         0.751737,    -48875.755156,     28765.166753,        -1.699130,     -1244.076406,     21661.365866,        -0.057433,      7203.237540,     17990.436466,         0.400393,      -338.035888,     15764.638367,        -0.021443,     23771.605752,     19648.802581,         1.209825,     26335.007582,     57715.861331,         0.456287,     -5803.136968,     21996.997110,        -0.263815,     17707.232209,     28602.357890,         0.619083,     -6370.573094,      1854.160644,        -3.435826,     11132.553870,     20053.560289,     -8921.006419,        -0.523931,         0.346429,         0.047645,         0.000299
   88, 13067, 1617360.608, 6920006.236,      5245.205044,     91720.950237,         0.057187,     29686.649251,     38187.238858,         0.777397,    -50883.637809,     28889.728787,        -1.761305,      -921.733866,     21707.772360,        -0.042461,      7469.599458,     18028.506019,         0.414322,       -91.414278,     15801.959933,        -0.005785,     23637.476335,     19672.460973,         1.201552,     26415.229244,     57841.797588,         0.456681,     -6218.400850,     22049.543466,        -0.282019,     17481.500164,     28659.022354,         0.609982,     -6383.178757,      1857.811325,        -3.435860,      3473.142316,     30578.794609,    -27105.652293,        -1.843110,         0.345836,         0.289544,         0.030119
   89, 9212, 1458019.647, 7171122.957,    114725.043274,     94256.344185,         1.217160,      8254.385009,     30659.706117,         0.269226,     -9017.953853,     13045.258648,        -0.691282,     -7423.134625,     24262.420193,        -0.305952,    -20444.729286,     18688.748288,        -1.093959,      2844.166826,     17585.728984,         0.161732,     10107.626152,     24438.064920,         0.413602,      9622.542399,     55494.094064,         0.173398,      -582.374497,     23054.697226,        -0.025261,     -2739.086782,     28502.064450,        -0.096101,     -7610.579562,      1956.724706,        -3.889448,      6184.022007,      7955.149310,     -1771.127303,        -0.106794,         0.658172,         0.096498,         0.000026
   90, 9698, 1250845.547, 7385294.888,    257608.313267,    102572.836420,         2.511467,    -41484.492404,     33576.482972,        -1.235522,     -4085.768417,     16954.849477,        -0.240979,    -39546.042786,     29583.504201,        -1.336760,    -27025.035503,     20799.679072,        -1.299301,      -885.003356,     20485.445384,        -0.043202,    -13768.305638,     25130.251345,        -0.547878,     48356.427187,     49350.614622,         0.979855,     29226.651879,     36007.891743,         0.811674,    -68438.023049,     29339.334363,        -2.332637,    -13381.022297,      1916.990847,        -6.980222,     45510.616060,     41780.164460,      3730.451600,         0.263553,         0.654283,         0.341878,         0.000785
   91, 9147, 1412699.326, 7251389.056,     74131.257883,    101788.816672,         0.728285,     15482.116458,     32484.439909,         0.476601,    -17536.999931,     12858.525426,        -1.363842,     -1363.004395,     26227.612526,        -0.051968,    -13554.695472,     19649.644698,        -0.689819,     20072.735912,     19474.270954,         1.030731,     19612.726283,     26246.605299,         0.747248,     46324.761642,     55256.814707,         0.838354,    -11136.546698,     26229.482065,        -0.424581,    -10939.206613,     30994.782073,        -0.352937,     -9051.710760,      2081.972250,        -4.347662,       967.177576,      5790.907247,     -4823.729671,        -0.285564,         0.717712,         0.062699,         0.000119
   92, 711, 1150004.638, 7364955.331,    381634.720586,    110476.832739,         3.454432,    -32849.057539,     35719.410105,        -0.919642,    -23444.271139,     18484.540990,        -1.268318,    -72045.089166,     31588.098523,        -2.280767,    -48898.873401,     22301.526409,        -2.192625,     22444.708736,     22078.959145,         1.016566,    -44366.730102,     25682.028311,        -1.727540,     20055.004129,     51459.249232,         0.389726,     67154.516739,     40104.844653,         1.674474,    -74706.608821,     30319.632978,        -2.463968,    -12748.175992,      2005.989122,        -6.355057,      4064.556324,     20180.813721,    -16116.257397,        -1.003491,         0.620394,         0.152730,         0.003949
   93, 14001, 1551131.264, 7243472.54,     95172.271633,    120744.397522,         0.788213,     36449.515413,     36226.610789,         1.006153,    -31548.494956,     13497.155114,        -2.337418,     16354.959297,     30072.389934,         0.543853,    -22120.524867,     23040.596923,        -0.960067,     23356.302585,     20150.971023,         1.159066,      9535.401085,     28375.053456,         0.336049,     14901.249941,     66949.817145,         0.222573,    -11850.909922,     26954.518363,        -0.439663,     -1983.329700,     32866.681555,        -0.060345,     -5555.955070,      2213.289645,        -2.510270,     30535.640960,     15052.553509,     15483.087451,         0.919275,         0.657219,         0.068153,         0.001345
   94, 9224, 1451826.045, 7176131.132,    108969.128635,     93440.114262,         1.166192,     10814.860946,     30383.586612,         0.355944,    -10839.643351,     12749.949413,        -0.850171,     -6303.671943,     24069.676052,        -0.261893,    -19513.579442,     18521.929689,        -1.053539,      4215.823798,     17478.793820,         0.241196,      9947.682527,     24108.066579,         0.412629,     14680.332112,     54704.820821,         0.268355,      -876.704260,     22876.874151,        -0.038323,     -3173.844121,     28338.446604,        -0.111998,     -7685.257210,      1934.077722,        -3.973603,      3962.580007,       658.942776,      3303.637231,         0.195862,         0.669451,         0.065446,         0.000058
   95, 9236, 1450986.947, 7179907.44,    106247.050999,     93129.313534,         1.140855,     12078.763040,     30249.595955,         0.399303,    -11780.294818,     12609.726393,        -0.934223,     -5694.867721,     23972.388897,        -0.237559,    -19106.677695,     18451.544526,        -1.035506,      4988.233377,     17422.596262,         0.286308,      9925.551541,     23966.030454,         0.414151,     16817.481074,     54376.342512,         0.309279,     -1059.139409,     22796.533330,        -0.046461,     -3355.697302,     28257.997075,        -0.118752,     -7698.462815,      1923.464908,        -4.002393,      5627.589129,      4397.509061,      1230.080068,         0.073447,         0.674130,         0.078625,         0.000010
   96, 13991, 1519169.136, 7230568.044,     83713.414684,     98564.406760,         0.849327,     27494.354554,     30024.008822,         0.915746,    -25444.219508,     12364.175116,        -2.057899,      7827.956897,     24802.441434,         0.315612,    -17646.528393,     19379.059800,        -0.910598,     17700.615859,     17693.586581,         1.000397,      9258.406763,     24475.987173,         0.378265,     22252.027965,     56822.731956,         0.391604,     -6431.508557,     23464.723187,        -0.274093,     -2018.031169,     28816.722595,        -0.070030,     -6284.924974,      1952.821451,        -3.218382,      4007.734110,      8618.415214,     -4610.681104,        -0.273411,         0.675824,         0.065849,         0.000115
   97, 5150, 1586465.761, 6989879.683,    -23237.413285,     90733.438570,        -0.256106,     39274.152509,     36614.120999,         1.072650,    -40473.001743,     26942.199324,        -1.502216,      4959.549076,     21584.523601,         0.229773,     10723.339957,     17967.187528,         0.596829,     -1285.375834,     15915.812650,        -0.080761,     21276.259669,     19766.580124,         1.076375,     40771.416191,     58113.884234,         0.701578,    -14371.305234,     21886.419353,        -0.656631,     16193.533737,     28596.970222,         0.566267,     -6909.974223,      1869.137792,        -3.696878,     66256.233940,     42981.904384,     23274.329556,         1.419286,         0.348134,         0.116646,         0.005787
   98, 717, 1104363.872, 7406880.4,    397620.961422,    113806.060959,         3.493847,    -38149.938359,     36839.578192,        -1.035569,    -25385.799036,     18938.608441,        -1.340426,    -80243.949858,     32750.205366,        -2.450182,    -50421.437298,     22999.782099,        -2.192257,     24056.410458,     22729.903030,         1.058360,    -47041.955101,     26153.156585,        -1.798710,     15726.288050,     52267.154395,         0.300883,     75597.187570,     41765.210185,         1.810052,    -78271.784740,     30912.231580,        -2.532065,    -12431.966156,      2041.087693,        -6.090854,     58106.823600,     57281.197158,       825.626442,         0.053293,         0.603361,         0.211614,         0.000017
   99, 11504, 1479837.194, 7322470.597,    -30504.091959,    108781.513147,        -0.280416,     29952.749910,     35448.279680,         0.844970,    -33783.507543,     13386.427722,        -2.523713,     24045.584940,     27197.773849,         0.884101,      -922.589481,     20362.240754,        -0.045309,     56536.218360,     21121.449476,         2.676721,     43148.568795,     30166.393820,         1.430352,     88493.482095,     57348.802057,         1.543075,    -33667.489241,     27248.372694,        -1.235578,     -8633.307638,     33257.483618,        -0.259590,     -6949.952765,      2380.405507,        -2.919651,     67203.266350,     20999.811146,     46203.455204,         2.807690,         0.669893,         0.110450,         0.021294
  100, 5149, 1573488.026, 6978545.027,    -19818.627162,     92850.599242,        -0.213446,     44311.835694,     37844.052644,         1.170906,    -56141.555951,     28612.850663,        -1.962110,      6261.533945,     22123.066042,         0.283032,     11874.355279,     18385.671270,         0.645848,        37.595734,     16350.272913,         0.002299,     20447.279509,     20050.918583,         1.019768,     42196.585347,     59968.529946,         0.703645,    -14254.429054,     22510.509562,        -0.633234,     16374.588402,     29644.258078,         0.552370,     -6725.562038,      1917.565842,        -3.507343,     71234.771910,     15072.923132,     56161.848778,         3.456260,         0.343121,         0.132658,         0.039749
  101, 13702, 1441046.463, 7384076.925,    -76869.633875,    125644.235354,        -0.611804,     -8084.644994,     36792.105208,        -0.219739,    -23822.963174,     14827.862433,        -1.606635,     30477.220386,     29660.548370,         1.027534,     18969.107447,     23246.530527,         0.815997,     40242.302782,     24333.721255,         1.653767,     35199.110390,     34511.100573,         1.019936,    152796.934928,     63504.051356,         2.406097,    -34007.016566,     32797.921751,        -1.036865,    -17399.577793,     42333.841141,        -0.411009,     -7347.220827,      2668.330076,        -2.753490,      2439.603312,     29182.799044,    -26743.195732,        -1.768075,         0.594577,         0.248471,         0.022485
  102, 12818, 1604462.92, 7210542.833,    140399.202816,    115745.214959,         1.213002,     17898.746107,     35983.843184,         0.497411,    -14294.991064,     13732.260548,        -1.040979,      3810.469835,     28426.198155,         0.134048,    -27302.262937,     21760.023061,        -1.254698,     15616.186565,     20021.364750,         0.779976,     14899.220986,     28766.781944,         0.517931,     -6356.924983,     65663.852825,        -0.096810,    -15637.004849,     25836.055703,        -0.605240,    -15793.822000,     30674.441413,        -0.514885,     -7827.036143,      2138.466382,        -3.660117,     22345.305160,     28639.486257,     -6294.181097,        -0.431484,         0.662438,         0.301012,         0.001744
  103, 12821, 1152840.464, 7440551.365,    352168.423585,    110856.198059,         3.176804,    -41531.059911,     35511.103649,        -1.169523,    -18724.043127,     18233.201091,        -1.026920,    -68305.973962,     31804.354349,        -2.147693,    -42413.534786,     22381.611234,        -1.895017,     15144.870671,     22040.155942,         0.687149,    -35613.718459,     25844.492837,        -1.378000,     21456.636704,     51220.493857,         0.418907,     64198.597025,     40349.281337,         1.591072,    -75763.206213,     30190.114740,        -2.509537,    -12551.959250,      1999.830278,        -6.276512,     42676.490160,     48808.705732,     -6132.215572,        -0.371704,         0.606271,         0.105952,         0.000356
  104, 13077, 1601084.62, 6922602.214,      6008.973017,     92582.666441,         0.064904,     32517.467277,     38625.711925,         0.841861,    -57367.498944,     29486.682267,        -1.945539,      -176.058850,     21901.175273,        -0.008039,      8088.179163,     18187.489646,         0.444711,       634.039660,     15954.818773,         0.039740,     23243.130824,     19770.431838,         1.175651,     26327.117614,     58428.216289,         0.450589,     -7009.332746,     22269.846581,        -0.314745,     16879.558179,     28956.195089,         0.582934,     -6381.437869,      1873.895546,        -3.405439,     13504.714830,     15658.904529,     -2154.189699,        -0.129895,         0.343514,         0.096555,         0.000039
  105, 702, 1115310.604, 7278182.665,    432273.387478,    115719.909404,         3.735514,    -18301.974890,     38311.150837,        -0.477719,    -38123.042529,     19816.720980,        -1.923782,    -82222.365901,     32704.462665,        -2.514102,    -59913.509391,     23500.893851,        -2.549414,     43299.380683,     23387.558436,         1.851385,    -63556.987990,     26768.981103,        -2.374277,     19454.429909,     54139.098461,         0.359342,     80983.617497,     41520.597753,         1.950444,    -69864.587076,     31468.066037,        -2.220174,    -12532.778293,      2083.052697,        -6.016544,     96013.443940,     81476.750437,     14536.693503,         1.074637,         0.618286,         0.398926,         0.016675
  106, 13070, 1599853.072, 6920978.943,      6550.863187,     92750.812901,         0.070629,     32746.269939,     38719.241599,         0.845736,    -58332.757653,     29618.534125,        -1.969468,      -162.804777,     21936.763474,        -0.007422,      8111.270313,     18215.184936,         0.445303,       735.493685,     15979.561406,         0.046027,     23214.619955,     19786.170373,         1.173275,     26102.515964,     58533.575276,         0.445941,     -6985.067642,     22308.567359,        -0.313111,     16809.082582,     29014.129107,         0.579341,     -6371.384139,      1876.567572,        -3.395233,     14369.265630,     19534.156515,     -5164.890885,        -0.302702,         0.343069,         0.043659,         0.000091
  107, 14006, 1509578.113, 7299861.053,      2471.166710,    106028.316733,         0.023307,     90729.588431,     39504.048397,         2.296716,    -37787.035927,     13930.488884,        -2.712542,     16285.122192,     29936.844255,         0.543983,    -21354.775972,     21757.469161,        -0.981492,     62614.467836,     22448.728778,         2.789221,     46583.654057,     31495.501614,         1.479057,     34180.867380,     61775.555590,         0.553307,    -37536.399673,     27734.179055,        -1.353435,     -2423.429907,     32635.276127,        -0.074258,     -5744.175438,      2348.378558,        -2.446018,     68388.197700,     60967.556658,      7420.641042,         0.530109,         0.694334,         0.356317,         0.003384
  108, 13085, 1620743.632, 6932157.407,      1946.918719,     90956.274961,         0.021405,     29154.318926,     37716.676727,         0.772982,    -46215.788157,     28213.083045,        -1.638098,      -810.010154,     21536.544671,        -0.037611,      7436.021819,     17898.745976,         0.415449,      -557.116429,     15690.739875,        -0.035506,     23669.774186,     19593.128038,         1.208065,     28013.036515,     57364.692881,         0.488332,     -6639.038833,     21858.913117,        -0.303722,     17679.346950,     28385.479351,         0.622831,     -6457.240509,      1845.435274,        -3.499034,     14847.419050,     34168.920286,    -19321.501236,        -1.174849,         0.348232,         0.111540,         0.003770
  109, 9132, 1414778.038, 7248849.556,     75848.139066,    102044.670601,         0.743284,     18159.497201,     32852.686070,         0.552755,    -17325.339958,     12919.424168,        -1.341030,     -1853.502684,     26363.206621,        -0.070306,    -14426.669790,     19806.936006,        -0.728365,     18890.359133,     19572.793758,         0.965134,     18528.738925,     26293.562481,         0.704687,     44235.479655,     55557.867955,         0.796205,    -10366.358611,     26257.772974,        -0.394792,     -9395.257356,     31109.984524,        -0.302001,     -8944.895057,      2094.174143,        -4.271323,      2360.888537,     -3542.160043,      5903.048580,         0.351679,         0.717874,         0.074495,         0.000217
